account_id,anchor_month_index,horizon,target_month_index,pred_S,pred_r,pred_B,predicted_carryover_share,payment_ratio_gap,minimum_payment_streak,carryover_share_delta_3m,actual_S,actual_r,actual_B,actual_carryover_share
0c6fd26c-b2ec-49c0-a2ce-63125ceec288,9,2,11,1768812.625,0.8797674775123596,243227.61018696264,0.12088605681603652,0.6188674775123596,0,-0.002178335054668884,1773322,0.8457,324705,0.1547668356984919
0c6fd26c-b2ec-49c0-a2ce-63125ceec288,9,3,12,1762991.0,0.882236897945404,236258.52693527704,0.11817360652196647,0.621336897945404,0,-0.013147302563978017,1752886,0.869,272140,0.1343883979761247
0c822f5a-133b-4e9f-b1f3-30b653ab4aad,9,1,10,2311605.25,0.48478132486343384,2328745.2620532364,0.5018468445442554,0.35478132486343383,0,-0.017245437815562537,2582283,0.4726,4790594,0.6497591103174514
0c822f5a-133b-4e9f-b1f3-30b653ab4aad,9,2,11,2309880.25,0.45095211267471313,2546827.5374860065,0.5243938175667614,0.32095211267471313,0,0.051262747262557196,2700045,0.454,6516856,0.7070550068835502
0c822f5a-133b-4e9f-b1f3-30b653ab4aad,9,3,12,2298494.0,0.42758676409721375,2773526.1802618285,0.5468286958035434,0.29758676409721374,0,0.0573769132021234,2592122,0.4767,4766835,0.6477595941924922
0c8e7aad-410d-4536-91aa-ecf7110b03e2,9,1,10,1582933.25,0.9283638596534729,122282.90948055685,0.07171108999917446,0.7419638596534729,0,0.03013475870784086,1711588,0.96,1493489,0.4659760124327746
0c8e7aad-410d-4536-91aa-ecf7110b03e2,9,2,11,1585695.875,0.9284645915031433,122180.9600517815,0.07153967870761423,0.7420645915031433,0,0.0050665753921835255,1810544,0.9459,178626,0.0897992630091947
0c8e7aad-410d-4536-91aa-ecf7110b03e2,9,3,12,1583744.25,0.9288020133972168,121458.44025061675,0.07122815425113233,0.7424020133972168,0,-0.0017606774286808707,1777623,0.9316,133826,0.07001285412271
0c9c0383-5c16-4710-9019-ecf687d47b3a,9,1,10,773812.0,0.9905083775520325,7367.207511663437,0.009430880188338141,0.8566083775520325,0,-0.00711849073515756,812821,0.9897,8435,0.0102708534245107
0c9c0383-5c16-4710-9019-ecf687d47b3a,9,2,11,775870.625,0.9870427250862122,10148.627918732935,0.012911424091773753,0.8531427250862121,0,0.010683502971314554,803502,1.0,0,0.0
0c9c0383-5c16-4710-9019-ecf687d47b3a,9,3,12,789744.5625,0.9855751395225525,11538.34766865056,0.014399842455421917,0.8516751395225525,0,0.011344528105121416,785526,0.9771,17980,0.0223769330907298
0d186c4f-ae41-4c08-bc1e-c1aafa18977a,9,1,10,681090.0,0.8609441518783569,111136.63210332394,0.14028388796809504,0.735444151878357,0,0.009746243799371557,734416,0.8421,134589,0.1548771295907388
0d186c4f-ae41-4c08-bc1e-c1aafa18977a,9,2,11,670709.875,0.8579649329185486,111049.62108381907,0.14205087580018663,0.7324649329185486,0,0.017285104598426138,712855,0.8389,136516,0.1607259960606142
0d186c4f-ae41-4c08-bc1e-c1aafa18977a,9,3,12,680600.0,0.8580473065376282,112376.79599131423,0.1417151126734169,0.7325473065376282,0,-0.0018475772874150809,742447,0.8328,147003,0.1652740457586148
0d2599fd-d94f-40f1-81e7-b6d5a7793a92,9,1,10,1824680.0,0.9222429394721985,154472.40971571207,0.07804977977310028,0.7780429394721985,0,0.0021200941085894737,1744046,0.9559,84129,0.0460180234386751
0d2599fd-d94f-40f1-81e7-b6d5a7793a92,9,2,11,1778478.25,0.9233759045600891,148110.59583069547,0.07687711685408102,0.7791759045600891,0,-0.015862430468017982,1827566,0.9528,90186,0.0470269357038866
0d2599fd-d94f-40f1-81e7-b6d5a7793a92,9,3,12,1768450.125,0.9263920187950134,141074.16551712132,0.07387922018992323,0.7821920187950134,0,-0.006712043544480878,1747086,0.9498,92168,0.0501116213421311
0d89f4b6-5f38-409e-8f91-4e118fac089e,9,1,10,1323129.5,0.2704068720340729,2847937.226493314,0.6827839047512967,0.08100687203407286,0,0.09828610209036714,1113389,0.2462,2994129,0.7289387411083774
0d89f4b6-5f38-409e-8f91-4e118fac089e,9,2,11,1323010.375,0.2607724666595459,3083279.3071441855,0.6997450303003688,0.07137246665954589,0,0.038158540807018526,1214239,0.2239,3266109,0.7289855609430339
0d89f4b6-5f38-409e-8f91-4e118fac089e,9,3,12,1329906.75,0.2581043243408203,3274123.6516746567,0.7111429260944361,0.0687043243408203,0,0.04657667267673593,1119297,0.2173,3432413,0.7540930771072849
0db23c70-f45a-439b-832c-0b1fcd0d2315,9,1,10,912190.5,0.9674319624900818,30641.328694850206,0.032499251470187,0.6875319624900817,0,-0.032231804730277806,879575,0.9647,32094,0.0352035662065947
0db23c70-f45a-439b-832c-0b1fcd0d2315,9,2,11,905559.875,0.965713381767273,32099.173260104842,0.03423331041242252,0.6858133817672729,0,-0.023032657732047476,917013,0.9922,7427,0.0080340530483319
0db23c70-f45a-439b-832c-0b1fcd0d2315,9,3,12,905616.0625,0.9658701419830322,32004.087856839877,0.03413331917478496,0.6859701419830322,0,0.00363954352382536,866517,0.9813,16372,0.0185436674372429
0df5a2c9-e902-432e-82f2-ade2276898de,9,1,10,2694763.5,0.19864203035831451,9068381.147722192,0.7709147017484128,0.009342030358314518,10,0.0210714955307707,2717544,0.1952,9125957,0.7705455506779625
0df5a2c9-e902-432e-82f2-ade2276898de,9,2,11,2694856.75,0.1960628628730774,9456903.798837699,0.7782332247932783,0.0067628628730773965,11,0.012748177450571108,2897112,0.1943,9687399,0.7697874792274407
0df5a2c9-e902-432e-82f2-ade2276898de,9,3,12,2713245.0,0.19639751315116882,9779961.840066291,0.7828223742123201,0.007097513151168827,12,0.014723185181785281,2914685,0.1905,12602084,0.812159026147776
0dffd001-4b0a-446b-82ef-fc920a45639d,9,1,10,951574.6875,0.9636363983154297,35850.89990079403,0.03630744469075848,0.8059363983154297,0,0.0060032802319647804,979435,0.9756,24693,0.0245914863443704
0dffd001-4b0a-446b-82ef-fc920a45639d,9,2,11,951419.4375,0.9641565680503845,35387.15715449932,0.03586027631573446,0.8064565680503846,0,-0.004188854358038438,964787,0.9778,21990,0.0222846701939749
0dffd001-4b0a-446b-82ef-fc920a45639d,9,3,12,950730.875,0.9641218781471252,35380.06291895616,0.03587837996566658,0.8064218781471253,0,0.0007376779296639838,945920,0.9727,26396,0.0271475528531876
0eedce32-1341-41db-96d5-7f7c5a388493,9,1,10,1213324.5,0.13391436636447906,6056846.461627223,0.8331092203465279,0.002514366364479076,10,0.033959893329221336,1179863,0.1315,6045366,0.8367023384310726
0eedce32-1341-41db-96d5-7f7c5a388493,9,2,11,1252198.625,0.13496530055999756,6322577.619704006,0.8346883677421508,0.0035653005599975696,11,0.026948904247745098,1183729,0.1316,6277947,0.8413588314475193
0eedce32-1341-41db-96d5-7f7c5a388493,9,3,12,1266974.875,0.13496530055999756,6565226.261140401,0.8382351457812092,0.0035653005599975696,12,0.005116505031014573,1234585,0.1318,6522633,0.8408469376521325
0ef07878-4974-4f14-abb8-c54126b3cc92,9,1,10,2305748.0,0.8868103623390198,296909.8891516328,0.11407949173389595,0.6882103623390198,0,0.004062581089924147,2403195,0.8747,340982,0.1242565621678193
0ef07878-4974-4f14-abb8-c54126b3cc92,9,2,11,2274354.75,0.8884580731391907,286803.8123200368,0.11198206020490754,0.6898580731391907,0,-0.006589431638090559,2377855,0.8643,369031,0.1343452185492954
0ef07878-4974-4f14-abb8-c54126b3cc92,9,3,12,2228456.25,0.8908165693283081,274624.7226355951,0.10971467788612194,0.6922165693283081,0,-0.007838888138608058,2273019,0.8657,354729,0.13499353819316
0ef5ecc7-210d-435f-bfdf-70b61e25ca2a,9,1,10,1389505.375,0.37339913845062256,1875946.091320619,0.5744829193356105,0.08859913845062256,0,0.10535584284919886,1430099,0.3848,1866864,0.5662374736992802
0ef5ecc7-210d-435f-bfdf-70b61e25ca2a,9,2,11,1410889.125,0.33482998609542847,2186304.2265420216,0.60778057026176,0.05002998609542847,0,0.09060604603909705,1350420,0.3344,2141572,0.6132809009871729
0ef5ecc7-210d-435f-bfdf-70b61e25ca2a,9,3,12,1407445.25,0.3087072968482971,2484332.7900887514,0.6383541827149259,0.02390729684829712,1,0.09505378365662764,1382046,0.3165,2408440,0.6353908179584359
0f022498-7827-48b9-9672-d1fa667ee8b0,9,1,10,4294550.5,0.10792189091444016,22999229.077660706,0.8426546060511537,0.00552189091444015,10,0.02562218469997335,3862547,0.1101,22753826,0.8548807908575673
0f022498-7827-48b9-9672-d1fa667ee8b0,9,2,11,4283707.5,0.10814502835273743,24332422.627923653,0.8503044443518254,0.005745028352737422,11,0.012192095052116936,4211954,0.1048,24138559,0.8514328823608941
0f022498-7827-48b9-9672-d1fa667ee8b0,9,3,12,4301589.5,0.10778433829545975,25547714.07797123,0.8558897868835181,0.005384338295459742,12,0.013128481856064078,4526632,0.1034,25700680,0.8502469554686173
0fddabb4-9cbc-4b0e-b125-2e5357c9562b,9,1,10,862412.5,0.540314257144928,654005.2492891252,0.43128303503154947,0.27181425714492796,0,0.11730422270400309,899990,0.6174,558675,0.3830043224455238
0fddabb4-9cbc-4b0e-b125-2e5357c9562b,9,2,11,857654.0625,0.5068773627281189,745433.4264860502,0.4649985927826905,0.23837736272811888,0,0.10327715777873914,857582,0.5835,589931,0.4075479805708135
0fddabb4-9cbc-4b0e-b125-2e5357c9562b,9,3,12,852511.375,0.465143620967865,854670.9704160526,0.5006325028553192,0.19664362096786497,0,0.10996103823649783,840912,0.5764,606092,0.4188599340430296
0febd529-131a-40e7-8ff4-7649468cf64e,9,1,10,1433067.75,0.9637464284896851,53935.915668934584,0.03627154183555512,0.835246428489685,0,-0.006079284724139475,1454449,0.9494,1315200,0.474861616038711
0febd529-131a-40e7-8ff4-7649468cf64e,9,2,11,1432982.25,0.9649178981781006,52164.214488829486,0.03512395291381838,0.8364178981781005,0,-0.006260473659790718,1438979,0.9668,91388,0.0597163948255549
0febd529-131a-40e7-8ff4-7649468cf64e,9,3,12,1432982.25,0.9649178981781006,52102.05948763108,0.03508357010761686,0.8364178981781005,0,-0.0017839360068474391,1466744,0.9632,57378,0.0376465925956058
1056b7d4-62c9-4563-a677-5a6d812c145a,9,1,10,1653782.625,0.3610667586326599,2364758.7746909037,0.5884619665415902,0.2096667586326599,0,0.1254542191521018,1500174,0.381,2196023,0.5941303994348786
1056b7d4-62c9-4563-a677-5a6d812c145a,9,2,11,1660883.25,0.3223553001880646,2727954.981371979,0.6215665371013692,0.17095530018806457,0,0.10493811144756726,1398438,0.3422,3594461,0.7199146227472256
1056b7d4-62c9-4563-a677-5a6d812c145a,9,3,12,1675049.25,0.3043714463710785,3062855.4650913114,0.6464578013431582,0.15297144637107848,0,0.09346874026922092,1556292,0.2927,3643263,0.7006874626770945
1094face-5aa4-43fa-a462-4e3e72ad615e,9,1,10,1106014.75,0.37580636143684387,1858932.1415402368,0.626969793909042,0.17520636143684387,0,0.1168772387498831,991593,0.3585,1836984,0.649437508683695
1094face-5aa4-43fa-a462-4e3e72ad615e,9,2,11,1123375.5,0.3490336835384369,1941381.8199686198,0.6334536856538114,0.1484336835384369,0,-0.04357446760589301,951025,0.3528,2228734,0.7009128679248962
1094face-5aa4-43fa-a462-4e3e72ad615e,9,3,12,1168041.375,0.3100540339946747,2145333.9899719893,0.6474768940011497,0.10945403399467468,0,0.01608210948970923,1156685,0.3195,2303824,0.6657471487575961
10b4aaf8-00c2-4509-9162-3f858f859bd5,9,1,10,894152.625,0.8914392590522766,108571.9905545041,0.10827697741763731,0.7119392590522766,0,-0.0002776528228531916,783983,0.8882,99522,0.1126445238000916
10b4aaf8-00c2-4509-9162-3f858f859bd5,9,2,11,894238.0625,0.8901341557502747,110174.57310094498,0.10969054868074912,0.7106341557502747,0,0.0024184840496749294,900876,0.8826,117417,0.1153076766706635
10b4aaf8-00c2-4509-9162-3f858f859bd5,9,3,12,894393.6875,0.8880016207695007,112510.01701370766,0.11173860669034413,0.7085016207695007,0,0.007102774465577236,869578,0.8767,121736,0.1228026639389739
1108da1b-c63d-46b3-9398-3821a8685c5b,9,1,10,852147.6875,0.8846831917762756,119706.76775949076,0.12317355454992318,0.6137831917762757,0,0.022583948139843282,803479,0.8921,106745,0.1172733305208388
1108da1b-c63d-46b3-9398-3821a8685c5b,9,2,11,843441.125,0.8840282559394836,111697.94091152935,0.1169441654079255,0.6131282559394837,0,-0.406958347897462,860257,0.8952,101317,0.1053657856805612
1108da1b-c63d-46b3-9398-3821a8685c5b,9,3,12,834939.9375,0.8853908181190491,108493.3927822645,0.11499847344783178,0.6144908181190492,0,-0.07280601779484093,792016,0.8777,109215,0.1211842468801006
1154c53b-c781-4440-8562-9bb9880b68a1,9,1,10,2736295.25,0.16106624901294708,11524762.848006722,0.8081281745579275,0.005966249012947095,10,0.028038305050099188,3046536,0.1566,11868846,0.7957453587175977
1154c53b-c781-4440-8562-9bb9880b68a1,9,2,11,2752231.0,0.16027076542377472,11988809.116036162,0.813294653678748,0.005170765423774731,11,0.00848401233934637,2954059,0.1563,12506332,0.8089272774537203
1154c53b-c781-4440-8562-9bb9880b68a1,9,3,12,2745822.25,0.15997768938541412,12377419.08615185,0.8184369217572321,0.004877689385414136,12,0.015152458780349654,2893417,0.1565,12990194,0.8178363219799326
125e8641-e71c-478a-a9e4-8436e297d489,9,1,10,1801965.625,0.3979988098144531,2672037.4409976006,0.5972363902262542,0.13839880981445313,0,0.035310183867852785,1695936,0.3944,2623678,0.6073871415362576
125e8641-e71c-478a-a9e4-8436e297d489,9,2,11,1797254.75,0.361821711063385,2852205.2432086235,0.6134487117589537,0.10222171106338501,0,-0.005820553127105832,1752622,0.3768,2727189,0.6087732272633823
125e8641-e71c-478a-a9e4-8436e297d489,9,3,12,1768677.125,0.31502747535705566,3165177.4618299287,0.6415222431319363,0.05542747535705567,0,0.04700185148201752,1779461,0.3301,3019167,0.6291729636054305
1344f711-6c58-4234-8b6e-94f33ad875ab,9,1,10,1108736.625,0.8324965834617615,222323.3693788424,0.16702730930065454,0.6016965834617615,0,-0.36882332465591205,1069131,0.871,166116,0.1344799865937743
1344f711-6c58-4234-8b6e-94f33ad875ab,9,2,11,1085816.375,0.8149619102478027,242055.6794287886,0.18228840543896666,0.5841619102478027,0,-0.055699508552810945,964100,0.8798,135839,0.1234968484615965
1344f711-6c58-4234-8b6e-94f33ad875ab,9,3,12,1078151.125,0.7985586524009705,265944.2377935436,0.1978611377996349,0.5677586524009705,0,0.03364424887334172,989389,0.8949,118298,0.1067973172927009
136e763b-e03d-4b11-813b-384d37d65547,9,1,10,1986223.875,0.9912516474723816,17376.18665727228,0.008672482592608634,0.8806516474723816,0,0.008672482592608634,1854862,0.994,11148,0.0059742445110154
136e763b-e03d-4b11-813b-384d37d65547,9,2,11,1986651.375,0.9877824187278748,24484.3696061268,0.012174399302381237,0.8771824187278747,0,0.006666621015693537,1956556,1.0,0,0.0
136e763b-e03d-4b11-813b-384d37d65547,9,3,12,1970241.5,0.9853242039680481,29274.1900019974,0.014640640305237193,0.8747242039680481,0,0.014640640305237193,1899063,1.0,0,0.0
14594170-ef22-4f80-88aa-6940be09d12d,9,1,10,1715444.125,0.8911627531051636,209122.62071956694,0.1086595833502148,0.7201627531051635,0,0.027270873854668906,1777933,0.8815,235138,0.1168056168908101
14594170-ef22-4f80-88aa-6940be09d12d,9,2,11,1713847.5,0.8928738832473755,206000.32166401274,0.1073003387765722,0.7218738832473754,0,0.016755417099285505,1802212,0.8588,287608,0.1376233359810892
14594170-ef22-4f80-88aa-6940be09d12d,9,3,12,1712912.0,0.8929260969161987,205465.43195616454,0.10710375785991809,0.7219260969161987,0,0.00023266147923928227,1701758,0.8654,267764,0.1359537999575531
1467109d-cad7-404f-937a-5eda934dff5d,9,1,10,2085856.75,0.877331018447876,294986.6080234647,0.1239000487072604,0.669431018447876,0,-0.013021635362596096,2216898,0.8691,331932,0.1302291639693506
1467109d-cad7-404f-937a-5eda934dff5d,9,2,11,2086432.0,0.8837581872940063,276820.4158084318,0.11713535716993474,0.6758581872940064,0,-0.02145475939216486,2130011,0.8669,1950105,0.4779533228957215
1467109d-cad7-404f-937a-5eda934dff5d,9,3,12,2091092.375,0.8875575661659241,266253.8773053391,0.11294644435239806,0.6796575661659241,0,-0.019641180608569425,2428002,0.8837,509068,0.1733251165276959
14a8dbb7-3c54-4052-9e8b-a13e67b061d8,9,1,10,479715.0625,0.8632112741470337,76518.8010590896,0.13756588023871885,0.5677112741470337,0,0.007556634586933841,489660,0.8507,85002,0.1479165144032492
14a8dbb7-3c54-4052-9e8b-a13e67b061d8,9,2,11,486713.21875,0.8662034273147583,75358.51387704234,0.13407276954638422,0.5707034273147583,0,-0.00803781402628767,475960,0.8459,86440,0.1536984352773826
14a8dbb7-3c54-4052-9e8b-a13e67b061d8,9,3,12,486940.28125,0.875206708908081,70171.1172209243,0.1259552710885461,0.5797067089080811,0,-0.0174446158890402,492682,0.8416,407991,0.4529846015146451
15053e04-3839-46af-a07f-33112b772adf,9,1,10,2015076.625,0.9545011520385742,96233.09479916096,0.04557980948826171,0.7567011520385742,0,-0.022399837095476494,2059228,0.9426,123840,0.0567275045944514
15053e04-3839-46af-a07f-33112b772adf,9,2,11,2011483.625,0.9593622088432312,85652.95187682798,0.04084281053568152,0.7615622088432312,0,0.0036275826959712223,2157514,0.9338,151011,0.0654144962692628
15053e04-3839-46af-a07f-33112b772adf,9,3,12,2015476.5,0.9600444436073303,83951.79630276375,0.03998793216734697,0.7622444436073303,0,-0.005877336141491024,2038537,0.9333,145939,0.0668073258758622
1518190c-3000-43f3-a1ab-d441ba424958,9,1,10,3448239.75,0.4129337966442108,4291738.526872896,0.5544897380005106,0.25553379664421083,0,0.028140524606729778,3265313,0.4191,4140556,0.5590911748506489
1518190c-3000-43f3-a1ab-d441ba424958,9,2,11,3429954.5,0.3750319182872772,4825811.6785792615,0.5845383183332522,0.2176319182872772,0,0.04976189334536485,3206916,0.4096,4338308,0.5749740498095219
1518190c-3000-43f3-a1ab-d441ba424958,9,3,12,3380232.75,0.34025466442108154,5413899.535308539,0.6156263471670751,0.18285466442108153,0,0.08334025451244664,3159676,0.399,6317801,0.6666121162836902
16a01beb-be82-4f4d-b7e1-1d39acbdf9a1,9,1,10,2271245.0,0.3502403795719147,4249729.406063557,0.6517015926503142,0.15414037957191468,0,0.13763702977959003,2346258,0.3728,4149363,0.6387938889907524
16a01beb-be82-4f4d-b7e1-1d39acbdf9a1,9,2,11,2307369.5,0.31398749351501465,4498251.855818616,0.6609612290540873,0.11788749351501465,0,0.10542751037761067,2199376,0.3572,4080717,0.6497860780087173
16a01beb-be82-4f4d-b7e1-1d39acbdf9a1,9,3,12,2257081.0,0.3033203184604645,4706303.142685275,0.6758643565038756,0.10722031846046448,0,0.021498493245070804,2293475,0.3412,4199494,0.6467756122045246
175522da-2249-4887-97bb-39c761069c63,9,1,10,1796656.625,0.20124274492263794,6336561.772683375,0.7790964736036412,0.0011427449226379394,10,0.01898544652565559,1896719,0.209,6354483,0.7701281582974214
175522da-2249-4887-97bb-39c761069c63,9,2,11,1832065.875,0.20117080211639404,6525338.271608757,0.7807852961444481,0.0010708021163940429,11,0.011921606875717417,1806895,0.2053,8161378,0.8187354018093205
175522da-2249-4887-97bb-39c761069c63,9,3,12,1852474.125,0.20136669278144836,6690800.021560231,0.78316578711853,0.0012666927814483642,12,0.0022422605903611448,1828916,0.2093,7899057,0.8119941327962156
1774b08d-210d-4ffb-9689-4d05fed53e40,9,1,10,1742332.75,0.24506385624408722,4733270.512749467,0.730938928883635,0.0010638562440872246,10,0.01565911302850187,1858726,0.2456,6386156,0.774560024024601
1774b08d-210d-4ffb-9689-4d05fed53e40,9,2,11,1762040.875,0.246540367603302,4893954.9305158,0.735270134404261,0.0025403676033020073,11,0.016285876374671826,1861111,0.2451,6226219,0.7698732461764266
1774b08d-210d-4ffb-9689-4d05fed53e40,9,3,12,1774415.5,0.24666620790958405,5023508.783484067,0.7389768661720695,0.0026662079095840507,12,0.01646244199185476,1956003,0.2442,6183771,0.7596981193826757
17a9ae37-3408-4eda-83ef-55385748b63b,9,1,10,1506943.75,0.2870696783065796,3426254.544466108,0.6945300675039887,0.005569678306579617,10,0.009882655340121671,1573507,0.2919,3450262,0.6867875493479099
17a9ae37-3408-4eda-83ef-55385748b63b,9,2,11,1555097.0,0.2862570881843567,3555404.356124592,0.6957055890149954,0.004757088184356717,11,0.004462723744380392,1581030,0.2842,3601254,0.6949163727808048
17a9ae37-3408-4eda-83ef-55385748b63b,9,3,12,1614841.625,0.2860432267189026,3691332.137753275,0.6956674060816869,0.004543226718902615,12,0.009235218719082727,1653751,0.2903,3729320,0.6927867011228349
17dcfe1b-8fb2-437c-a05f-61c3e2d07697,9,1,10,1800218.75,0.49965527653694153,1706407.5418745354,0.4866237231576627,0.38665527653694154,0,-0.0980661650593258,1611354,0.5022,1603860,0.4988346032332529
17dcfe1b-8fb2-437c-a05f-61c3e2d07697,9,2,11,1793059.5,0.4678407609462738,1862273.7180975468,0.5094675661516804,0.3548407609462738,0,0.014601189397208614,1824708,0.4886,1753426,0.4900392215607352
