customer_id,account_id,year_month,month_index,carryover_share,carryover_share_delta_3m,carryover_share_slope_3m,committed_ratio_delta_3m,payment_ratio_gap,revolving_streak_months,minimum_payment_streak,delinquency_count_6m,limit_utilization_ratio,revolving_payment_to_income_ratio,risk_indicator
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2025-07,5,0.6091130681406951,0.3213503626577191,0.1117804322772068,-0.2812,0.254,5,0,0,0.3186436,,경고
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2025-08,6,0.6179570307622095,0.232404827175928,0.085527103735069,-0.1896,0.2502999999999999,6,0,0,0.3065538,,경고
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2025-09,7,0.6267339890727495,0.1798311657806779,0.0088104604660271,-0.1079,0.2281,7,0,0,0.3051372,,경고
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2025-10,8,0.6476760113441535,0.0385629432034584,0.014859490290972,-0.0744999999999999,0.1795,8,0,0,0.3066022,,경고
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2025-11,9,0.6596085510466299,0.0416515202844203,0.0164372809869401,-0.0921,0.1581999999999999,9,0,0,0.3255384,,경고
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2025-12,10,0.7018298188326615,0.075095829759912,0.0270769037442539,-0.1174,0.1106999999999999,10,0,0,0.2990666,,경고
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2026-01,11,0.71080862774076,0.0631326163966065,0.025600038347065,-0.1131,0.0663999999999999,11,0,0,0.3404838,,경고
5f696ac9-d89e-4bbb-a754-70a0db748ab1,05f42960-6838-4c99-b4da-6e76d1beec85,2026-02,12,0.7503347278484092,0.0907261768017793,0.0242524545078738,-0.1144999999999999,0.0436999999999999,12,2,0,0.316102,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2025-08,1,0.1693911036176207,,,,0.5736,1,0,0,0.367017,,관찰
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2025-09,2,0.267657962430557,,,,0.4747,2,0,0,0.3613746666666667,,관찰
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2025-10,3,0.3454033132866709,,0.088006104834525,,0.3933999999999999,3,0,0,0.3534213333333333,,관찰
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2025-11,4,0.3751780027799987,0.2057868991623779,0.0537600201747208,-0.1987,0.3749,4,0,0,0.3795383333333333,,주의
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2025-12,5,0.4115150411533731,0.143857078722816,0.033055863933351,-0.1287,0.346,5,0,0,0.367338,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2026-01,6,0.4531329581283034,0.1077296448416324,0.0389774776741523,-0.0716,0.3218,6,0,0,0.313884,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2026-02,7,0.4760316346281334,0.1008536318481346,0.0322582967373801,-0.1129,0.262,7,0,0,0.3411783333333333,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2026-03,8,0.5087885136588866,0.0972734725055134,0.0278277777652915,-0.1523,0.1937,8,0,0,0.4003016666666666,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2026-04,9,0.5587698383798104,0.105636880251507,0.0413691018758385,-0.1411,0.1807,9,0,0,0.369566,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2026-05,10,0.606295448557694,0.1302638139295606,0.0487534674494037,-0.1305,0.1314999999999999,10,0,0,0.338222,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2026-06,11,0.6331210813788694,0.1243325677199828,0.0371756214995294,-0.1011,0.0925999999999999,11,0,0,0.3427436666666666,,경고
0e7330db-c4f7-423d-a6c5-847f33fd012f,0641a20a-34e6-447e-b994-98a8285cb8e4,2026-07,12,0.6445845566167132,0.0858147182369027,0.0191445540295095,-0.1049,0.0758,12,0,0,0.3732256666666667,,경고
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2024-11,1,0.4123857626244083,,,,0.0189,1,1,0,0.4934833333333333,,관찰
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2024-12,2,0.5417741240623912,,,,0.0123,2,2,0,0.5176333333333333,,관찰
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-01,3,0.6061920547995384,,0.096903146087565,,0.0009,3,3,0,0.537538,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-02,4,0.6446657506117855,0.2322799879873772,0.0514458132746971,-0.018,0.0009,4,4,0,0.5441753333333333,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-03,5,0.6586391219750782,0.116864997912687,0.0262235335877699,-0.0101,0.0021999999999999,5,5,0,0.585797,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-04,6,0.6715795993790632,0.0653875445795247,0.0134569243836388,0.0089,0.0098,6,6,0,0.602324,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-05,7,0.7362469526366366,0.0915812020248511,0.0388039153307792,-0.0005999999999999,0.0003,7,7,1,0.6875413333333333,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-06,8,0.7429343035602595,0.0842951815851812,0.0356773520905981,0.0066,0.0088,8,8,1,0.6273173333333333,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-07,9,0.7852176427420973,0.113638043363034,0.0244853450527303,-0.0080999999999999,0.0017,9,9,2,0.6826306666666667,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-08,10,0.767867996439656,0.0316210438030193,0.0124668464396982,0.0045999999999999,0.0049,10,10,2,0.6891133333333334,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-09,11,0.7404496102082163,-0.0024846933520431,-0.0223840162669404,-0.0059,0.0029,11,11,2,0.766349,,심화
60607fea-ab78-40ef-9e41-89b10c67d872,06c535d3-98ca-4e4c-a3d3-d86256dde224,2025-10,12,0.7308092895333852,-0.054408353208712,-0.0185293534531353,0.0038999999999999,0.0055999999999999,12,12,2,0.781834,,심화
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2024-11,1,0.0890303869128271,,,,0.6268,1,0,0,0.3756595,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2024-12,2,0.1076124473398704,,,,0.6154999999999999,2,0,0,0.34464275,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-01,3,0.1047105087014725,,0.0078400608943227,,0.6199999999999999,3,0,0,0.34776625,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-02,4,0.121146793725993,0.0321164068131658,0.0067671731930612,-0.0274999999999999,0.5992999999999999,4,0,0,0.4044065,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-03,5,0.1281927656807122,0.0205803183408417,0.0117411284896198,-0.0196,0.5958999999999999,5,0,0,0.388765,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-04,6,0.1339166216645443,0.0292061129630718,0.0063849139692756,-0.0298999999999999,0.5901000000000001,6,0,0,0.3796955,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-05,7,0.1271453949279416,0.0059986012019486,-0.0005236853763852,-0.0017,0.5975999999999999,7,0,0,0.3959035,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-06,8,0.1111688903076256,-0.0170238753730866,-0.0113738656784593,0.0197,0.6155999999999999,8,0,0,0.38842675,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-07,9,0.0954517260555246,-0.0384648956090197,-0.0158468344362084,0.0407999999999999,0.6309,9,0,0,0.38062125,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-08,10,0.0620968016008988,-0.0650485933270428,-0.0245360443533633,0.0675,0.6651,10,0,0,0.35186775,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-09,11,0.0802284118775114,-0.0309404784301141,-0.0076116570890066,0.0265999999999999,0.6421999999999999,11,0,0,0.39233225,,관찰
85c66a4b-db6d-4f9d-a316-d8bab976df32,06da852b-23f6-4dae-9a19-17f85f5ee152,2025-10,12,0.0712050270012609,-0.0242466990542637,0.004554112700181,0.0232999999999999,0.6541999999999999,12,0,0,0.37898225,,관찰
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-07,1,0.1867069166763366,,,,0.5099,1,0,0,0.3812744,,관찰
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-08,2,0.2847064209922709,,,,0.4156,2,0,0,0.3824536,,관찰
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-09,3,0.3499606364085758,,0.0816268598661195,,0.3626999999999999,3,0,0,0.355045,,관찰
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-10,4,0.3949111083166062,0.2082041916402695,0.0551023436621676,-0.1827999999999999,0.3271,4,0,0,0.3281604,,주의
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-11,5,0.4226816278891202,0.1379752068968493,0.0363604957402722,-0.1349,0.2807,5,0,0,0.3594002,,경고
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-12,6,0.4461800004909625,0.0962193640823868,0.0256344460871781,-0.0963999999999999,0.2663,6,0,0,0.3745056,,경고
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-01,7,0.4856342854272152,0.0907231771106089,0.0314763287690474,-0.0988,0.2283,7,0,0,0.3563072,,경고
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-02,8,0.513390730411011,0.0907091025218908,0.0336053649600242,-0.072,0.2087,8,0,0,0.3405534,,경고
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-03,9,0.5525675570998584,0.1063875566088958,0.0334666358363215,-0.1119,0.1543999999999999,9,0,0,0.3234686,,경고
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-04,10,0.5859748275905864,0.1003405421633711,0.0362920485897876,-0.1248,0.1034999999999999,10,0,0,0.325991,,경고
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-05,11,0.6020768592552247,0.0886861288442136,0.0247546510776831,-0.1164,0.0923,11,0,0,0.344839,,경고
4811fc1d-5611-4831-b7ce-4f3f6dfc2beb,06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-06,12,0.6338556207774361,0.0812880636775776,0.0239403965934248,-0.0878999999999999,0.0665,12,0,0,0.331877,,경고
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2025-06,1,0.1878158846024848,,,,0.6391,1,0,0,0.4364915,,관찰
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2025-07,2,0.2548949513539039,,,,0.5942,2,0,0,0.422075,,관찰
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2025-08,3,0.3087620060330802,,0.0604730607152976,,0.5353,3,0,0,0.433264,,관찰
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2025-09,4,0.3578231206035994,0.1700072360011145,0.0514640846248477,-0.1529,0.4861999999999999,4,0,0,0.42937375,,주의
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2025-10,5,0.3893110290925959,0.134416077738692,0.0402745115297578,-0.1335999999999999,0.4606,5,0,0,0.43015725,,주의
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2025-11,6,0.4271966373177441,0.1184346312846639,0.0346867583570723,-0.1129,0.4224,6,0,0,0.412362,,경고
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2025-12,7,0.4619402671251543,0.1041171465215549,0.0363146190162791,-0.1109999999999999,0.3752,7,0,0,0.41903675,,경고
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2026-01,8,0.5005500550055005,0.1112390259129045,0.0366767088438781,-0.1382,0.3224,8,0,0,0.433797,,경고
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2026-02,9,0.5405415730263495,0.1133449357086053,0.0393006529505975,-0.1308,0.2915999999999999,9,0,0,0.420948,,경고
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2026-03,10,0.5765074878289115,0.1145672207037571,0.0379787164117054,-0.109,0.2662,10,0,0,0.395075,,경고
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2026-04,11,0.5907850964130285,0.0902350414075279,0.0251217616933394,-0.1087,0.2136999999999999,11,0,0,0.44861125,,경고
905c8885-de35-4823-93df-3007434bd7d9,071d014e-7b66-49cc-8db0-8b452ec8387b,2026-05,12,0.6397524461504246,0.099210873124075,0.0316224791607565,-0.1124,0.1792,12,0,0,0.41264475,,경고
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-04,1,0.4524421390950408,,,,0.0235999999999999,1,1,0,0.3700326666666667,,관찰
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-05,2,0.601776831520124,,,,0.0110999999999999,2,2,0,0.381437,,관찰
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-06,3,0.7022985012256786,,0.1249281810653189,,0.0073999999999999,3,3,1,0.4241213333333333,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-07,4,0.7692283405636547,0.3167862014686139,0.0837257545217654,-0.0224,0.0011999999999999,4,4,2,0.4288076666666666,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-08,5,0.7815084978817741,0.1797316663616501,0.0396049983280477,-0.0099,0.0011999999999999,5,5,2,0.4446553333333333,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-09,6,0.8044905126790843,0.1021920114534057,0.0176310860577147,-0.0032999999999999,0.0040999999999999,6,6,2,0.4115273333333333,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-10,7,0.7987137276896438,0.029485387125989,0.0086026149039348,0.0061,0.0073,7,7,2,0.456507,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-11,8,0.8088891156178648,0.0273806177360906,0.0021993014693902,0.0015,0.0026999999999999,8,8,2,0.4532953333333333,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2025-12,9,0.8074806981111192,0.0029901854320348,0.0043834852107377,0.0038999999999999,0.0079999999999999,9,9,1,0.4818246666666667,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2026-01,10,0.8282170696589047,0.0295033419692609,0.0096639770205199,-0.0035,0.0037999999999999,10,10,0,0.432485,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2026-02,11,0.806247695821253,-0.0026414197966118,-0.0006165011449331,0.0036,0.0063,11,11,0,0.535181,,심화
b3efe66f-c2d4-405a-9dd7-06d82dd9e7b5,075336a1-85c6-4ac7-bd62-f091a3d4f4fa,2026-03,12,0.8257877450968658,0.0183070469857465,-0.0012146622810194,-0.0059999999999999,0.002,12,12,0,0.485173,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2025-09,1,0.446654627758933,,,,0.0158,1,1,0,0.5269558571428572,,관찰
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2025-10,2,0.6068035757181645,,,,0.0031,2,2,0,0.4821654285714286,,관찰
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2025-11,3,0.6676042077567199,,0.1104747899988934,,0.0016,3,3,0,0.5148595714285714,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2025-12,4,0.7134866582022346,0.2668320304433015,0.053341541242035,-0.0128999999999999,0.0029,4,4,0,0.5078008571428572,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-01,5,0.7407858358253706,0.1339822601072061,0.0365908140343253,-0.0007,0.0024,5,5,0,0.5093364285714286,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-02,6,0.7579028963485919,0.0902986885918719,0.0222081190731786,0.0113999999999999,0.013,6,6,0,0.5081027142857143,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-03,7,0.798666803144,0.0851801449417654,0.0289404836593146,0.0005999999999999,0.0035,7,7,1,0.5361347142857142,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-04,8,0.8410261188978376,0.100240283072467,0.0415616112746228,0.0005999999999999,0.003,8,8,2,0.4957152857142857,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-05,9,0.8328708272105751,0.0749679308619832,0.0171020120332875,-0.0047999999999999,0.0082,9,9,2,0.5187775714285714,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-06,10,0.822013824179721,0.023347021035721,-0.0095061473590583,0.0064,0.0099,10,10,2,0.5524032857142858,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-07,11,0.8197002332438804,-0.0213258856539572,-0.0065852969833473,0.0005,0.0035,11,11,2,0.5639215714285715,,심화
c2a24ca6-523c-4ad5-a81b-9cac37f109ab,07bbc8a7-577f-44e2-bacf-aba7588630be,2026-08,12,0.8471817745137167,0.0143109473031415,0.0125839751669978,0.0037999999999999,0.012,12,12,3,0.5642438571428572,,심화
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2025-08,1,0.1564916559464943,,,,0.6764,1,0,0,0.2249057142857143,,관찰
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2025-09,2,0.2261250655064409,,,,0.6151,2,0,0,0.2267812857142857,,관찰
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2025-10,3,0.2920341502246188,,0.0677712471390622,,0.5456,3,0,0,0.2180182857142857,,관찰
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2025-11,4,0.3432936725409259,0.1868020165944316,0.0585843035172425,-0.1866,0.4898,4,0,0,0.222028,,주의
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2025-12,5,0.4022542320776268,0.1761291665711858,0.055110040926504,-0.1935,0.4216,5,0,0,0.2197165714285714,,경고
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2026-01,6,0.4480545608748166,0.1560204106501978,0.0523804441669453,-0.1707999999999999,0.3748,6,0,0,0.2218267142857143,,경고
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2026-02,7,0.4978311906859099,0.1545375181449839,0.0477884793041415,-0.1608,0.329,7,0,0,0.2093132857142857,,경고
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2026-03,8,0.5447237060202786,0.1424694739426518,0.0483345725727309,-0.1534999999999999,0.2681,8,0,0,0.2044327142857142,,경고
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2026-04,9,0.5671125999226878,0.1190580390478711,0.0346407046183889,-0.1384,0.2364,9,0,0,0.2234885714285714,,경고
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2026-05,10,0.6203150900859571,0.1224838994000471,0.0377956920328392,-0.1379,0.1911,10,0,0,0.2039521428571428,,경고
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2026-06,11,0.6428210250666422,0.0980973190463635,0.0378542125719771,-0.1052,0.1629,11,0,0,0.2116104285714285,,경고
ef5f8747-5c21-4837-a22c-cd93645b2a55,07eb577b-9801-4800-8fdb-3e8af5c0b75d,2026-07,12,0.6803351757340188,0.113222575811331,0.0300100428240308,-0.1023999999999999,0.134,12,0,0,0.1979438571428571,,경고
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-01,1,0.0668885960074207,,,,0.8190000000000001,1,0,0,0.3473886666666667,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-02,2,0.0719433091522766,,,,0.8184,2,0,0,0.348102,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-03,3,0.0737303144406951,,0.0034208592166372,,0.8171,3,0,0,0.3331566666666666,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-04,4,0.0458676938529489,-0.0210209021544717,-0.0130378076496638,0.0273999999999999,0.8464,4,0,0,0.3147456666666666,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-05,5,0.0512670789769795,-0.020676230175297,-0.0112316177318577,0.0205,0.8389000000000001,5,0,0,0.348783,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-06,6,0.0352943393776686,-0.0384359750630264,-0.0052866772376401,0.0391,0.8562000000000001,6,0,0,0.3071153333333333,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-07,7,0.0479289065492617,0.0020612126963128,-0.0016690862138589,-0.0043999999999999,0.8420000000000001,7,0,0,0.3239393333333333,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-08,8,0.0514216423827739,0.0001545634057943,0.0080636515025526,0.0001999999999999,0.8391000000000001,8,0,0,0.3269926666666666,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-09,9,0.0422160052267435,0.0069216658490748,-0.0028564506612591,-0.0072999999999999,0.8489000000000001,9,0,0,0.3239803333333333,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-10,10,0.0251103921009411,-0.0228185144483206,-0.0131556251409164,0.0239999999999999,0.866,10,0,0,0.3304323333333333,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-11,11,0.0007190139902074,-0.0507026283925665,-0.020748495618268,0.0508999999999999,0.89,11,0,0,0.343279,,관찰
b83b182a-b321-4591-bf70-c93369383cdb,07f9b362-a4e9-4878-833c-b3a0644462e3,2025-12,12,0.0013353520248191,-0.0408806532019243,-0.011887520038061,0.0404999999999999,0.8894000000000001,12,0,0,0.3223303333333333,,관찰
44c4a5a5-1738-4766-bfb1-818187cc0531,0809b7f9-fa50-4eb5-98fb-e9c5fd41c070,2025-01,1,0.118957484138048,,,,0.6202,1,0,0,0.2770276666666666,,관찰
44c4a5a5-1738-4766-bfb1-818187cc0531,0809b7f9-fa50-4eb5-98fb-e9c5fd41c070,2025-02,2,0.1788142149425971,,,,0.5593,2,0,0,0.3357776666666666,,관찰
44c4a5a5-1738-4766-bfb1-818187cc0531,0809b7f9-fa50-4eb5-98fb-e9c5fd41c070,2025-03,3,0.2259671571634645,,0.0535048365127082,,0.5148,3,0,0,0.3410886666666666,,관찰
44c4a5a5-1738-4766-bfb1-818187cc0531,0809b7f9-fa50-4eb5-98fb-e9c5fd41c070,2025-04,4,0.2685260974249348,0.1495686132868867,0.0448559412411688,-0.1442,0.476,4,0,0,0.316055,,주의
44c4a5a5-1738-4766-bfb1-818187cc0531,0809b7f9-fa50-4eb5-98fb-e9c5fd41c070,2025-05,5,0.2970312999649233,0.1182170850223261,0.0355320714007293,-0.1174,0.4418999999999999,5,0,0,0.332679,,주의
